player_id,username,level,estimated_total_stats,strength,defense,speed,dexterity,component_stats_total,max_life,source_count,sources,netgangster_lists,forum_stat_band,estimate_conflict_over_20pct,alternate_estimates,estimate_details,profile_url,attack_url,source_urls
669588,PRlNCE,25,970,56,10,293,611,970,,2,Baldr's List 1 | Net Gangster Legacy List 12,12,,false,,970 [Compiled input + Net Gangster Legacy List 12],https://www.torn.com/profiles.php?XID=669588,https://www.torn.com/loader.php?sid=attack&user2ID=669588,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
824198,DiddlesHimself,25,5000,,,,,5000,,1,Net Gangster Legacy List 1,1,,false,,5000 [Compiled input],https://www.torn.com/profiles.php?XID=824198,https://www.torn.com/loader.php?sid=attack&user2ID=824198,https://torn.netgangster.com/Targets.html
1368528,haikal,25,6000,,,,,6000,,1,Net Gangster Legacy List 1,1,,false,,6000 [Compiled input],https://www.torn.com/profiles.php?XID=1368528,https://www.torn.com/loader.php?sid=attack&user2ID=1368528,https://torn.netgangster.com/Targets.html
492255,CanadianKush,25,12100,,,,,12100,,1,Net Gangster Legacy List 1,1,,false,,12100 [Compiled input],https://www.torn.com/profiles.php?XID=492255,https://www.torn.com/loader.php?sid=attack&user2ID=492255,https://torn.netgangster.com/Targets.html
,twister63,25,12900,,,,,,1181,1,Just Another Hitlist,,"10,000-100,000",false,,12900 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=twister63,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,R0cknR0lla,25,16700,,,,,,1181,1,Just Another Hitlist,,"10,000-100,000",false,,16700 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=R0cknR0lla,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,amy_gray,25,17000,,,,,,1125,1,Just Another Hitlist,,"10,000-100,000",false,,17000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=amy_gray,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
527437,chapman317,25,19000,,,,,,1181,2,Just Another Hitlist | Net Gangster Legacy List 3,3,"10,000-100,000",false,,19000 [Just Another Hitlist],https://www.torn.com/profiles.php?XID=527437,https://www.torn.com/loader.php?sid=attack&user2ID=527437,https://torn.netgangster.com/Targets.html | https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
1443837,ALFplay,25,20200,,,,,20200,,1,Net Gangster Legacy List 1,1,,false,,20200 [Compiled input],https://www.torn.com/profiles.php?XID=1443837,https://www.torn.com/loader.php?sid=attack&user2ID=1443837,https://torn.netgangster.com/Targets.html
,-iNnoCenTx,25,22100,,,,,,1125,1,Just Another Hitlist,,"10,000-100,000",false,,22100 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=-iNnoCenTx,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,EmoKitten192,25,39000,,,,,,1406,1,Just Another Hitlist,,"10,000-100,000",false,,39000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=EmoKitten192,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Weavr,25,45000,,,,,,1125,1,Just Another Hitlist,,"10,000-100,000",false,,45000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Weavr,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Pahal,25,59000,,,,,,1125,1,Just Another Hitlist,,"10,000-100,000",false,,59000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Pahal,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,lhscheer2007,25,74000,,,,,,1125,1,Just Another Hitlist,,"10,000-100,000",false,,74000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=lhscheer2007,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,jzhtun,25,84000,,,,,,1125,1,Just Another Hitlist,,"10,000-100,000",false,,84000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=jzhtun,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
497872,-BC-Home_Slice,25,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=497872,https://www.torn.com/loader.php?sid=attack&user2ID=497872,https://torn.netgangster.com/Targets.html
463586,-BC-monkey_joe1,25,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=463586,https://www.torn.com/loader.php?sid=attack&user2ID=463586,https://torn.netgangster.com/Targets.html
1159381,-miriam-,25,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=1159381,https://www.torn.com/loader.php?sid=attack&user2ID=1159381,https://torn.netgangster.com/Targets.html
748390,Al-qassam,25,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=748390,https://www.torn.com/loader.php?sid=attack&user2ID=748390,https://torn.netgangster.com/Targets.html
1082453,alcapone899,25,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1082453,https://www.torn.com/loader.php?sid=attack&user2ID=1082453,https://torn.netgangster.com/Targets.html
670049,alria,25,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=670049,https://www.torn.com/loader.php?sid=attack&user2ID=670049,https://torn.netgangster.com/Targets.html
1537495,AmphM3,25,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=1537495,https://www.torn.com/loader.php?sid=attack&user2ID=1537495,https://torn.netgangster.com/Targets.html
711660,applexster,25,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=711660,https://www.torn.com/loader.php?sid=attack&user2ID=711660,https://torn.netgangster.com/Targets.html
902361,Arkham,25,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=902361,https://www.torn.com/loader.php?sid=attack&user2ID=902361,https://torn.netgangster.com/Targets.html
975896,Azmodeus,25,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=975896,https://www.torn.com/loader.php?sid=attack&user2ID=975896,https://torn.netgangster.com/Targets.html
965274,Aztus,25,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=965274,https://www.torn.com/loader.php?sid=attack&user2ID=965274,https://torn.netgangster.com/Targets.html
382338,babytaz1987,25,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=382338,https://www.torn.com/loader.php?sid=attack&user2ID=382338,https://torn.netgangster.com/Targets.html
1039621,bhote,25,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=1039621,https://www.torn.com/loader.php?sid=attack&user2ID=1039621,https://torn.netgangster.com/Targets.html
589031,bobey3,25,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=589031,https://www.torn.com/loader.php?sid=attack&user2ID=589031,https://torn.netgangster.com/Targets.html
768356,Chrissy_M_,25,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=768356,https://www.torn.com/loader.php?sid=attack&user2ID=768356,https://torn.netgangster.com/Targets.html
520008,co2k4,25,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=520008,https://www.torn.com/loader.php?sid=attack&user2ID=520008,https://torn.netgangster.com/Targets.html
578558,corbs92,25,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=578558,https://www.torn.com/loader.php?sid=attack&user2ID=578558,https://torn.netgangster.com/Targets.html
498180,Cudda_1480,25,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=498180,https://www.torn.com/loader.php?sid=attack&user2ID=498180,https://torn.netgangster.com/Targets.html
557812,CypriotWarrior,25,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=557812,https://www.torn.com/loader.php?sid=attack&user2ID=557812,https://torn.netgangster.com/Targets.html
281747,dark_fart,25,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=281747,https://www.torn.com/loader.php?sid=attack&user2ID=281747,https://torn.netgangster.com/Targets.html
900561,DeDee,25,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=900561,https://www.torn.com/loader.php?sid=attack&user2ID=900561,https://torn.netgangster.com/Targets.html
865385,dethbabe,25,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=865385,https://www.torn.com/loader.php?sid=attack&user2ID=865385,https://torn.netgangster.com/Targets.html
111800,Dezla,25,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=111800,https://www.torn.com/loader.php?sid=attack&user2ID=111800,https://torn.netgangster.com/Targets.html
386818,dnick493,25,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=386818,https://www.torn.com/loader.php?sid=attack&user2ID=386818,https://torn.netgangster.com/Targets.html
555262,E2-Gangsta-007,25,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=555262,https://www.torn.com/loader.php?sid=attack&user2ID=555262,https://torn.netgangster.com/Targets.html
932892,EndlessHaze,25,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=932892,https://www.torn.com/loader.php?sid=attack&user2ID=932892,https://torn.netgangster.com/Targets.html
463919,Excelin,25,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=463919,https://www.torn.com/loader.php?sid=attack&user2ID=463919,https://torn.netgangster.com/Targets.html
4980,Finnishboy,25,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=4980,https://www.torn.com/loader.php?sid=attack&user2ID=4980,https://torn.netgangster.com/Targets.html
614750,franinator,25,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=614750,https://www.torn.com/loader.php?sid=attack&user2ID=614750,https://torn.netgangster.com/Targets.html
748608,FREQUENCY,25,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=748608,https://www.torn.com/loader.php?sid=attack&user2ID=748608,https://torn.netgangster.com/Targets.html
760737,fuglette,25,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=760737,https://www.torn.com/loader.php?sid=attack&user2ID=760737,https://torn.netgangster.com/Targets.html
1362214,Furamax,25,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=1362214,https://www.torn.com/loader.php?sid=attack&user2ID=1362214,https://torn.netgangster.com/Targets.html
1259362,General_Patton,25,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1259362,https://www.torn.com/loader.php?sid=attack&user2ID=1259362,https://torn.netgangster.com/Targets.html
567293,Gh0sT120,25,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=567293,https://www.torn.com/loader.php?sid=attack&user2ID=567293,https://torn.netgangster.com/Targets.html
1020179,ginge121,25,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1020179,https://www.torn.com/loader.php?sid=attack&user2ID=1020179,https://torn.netgangster.com/Targets.html
602869,Harp,25,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=602869,https://www.torn.com/loader.php?sid=attack&user2ID=602869,https://torn.netgangster.com/Targets.html
536940,hartay,25,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=536940,https://www.torn.com/loader.php?sid=attack&user2ID=536940,https://torn.netgangster.com/Targets.html
1565523,Hawk000,25,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1565523,https://www.torn.com/loader.php?sid=attack&user2ID=1565523,https://torn.netgangster.com/Targets.html
892352,he_is_a_bot,25,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=892352,https://www.torn.com/loader.php?sid=attack&user2ID=892352,https://torn.netgangster.com/Targets.html
1265642,agreaves,24,90,34,28,13,15,90,,2,Baldr's List 2 | Net Gangster Legacy List 8,8,,false,,90 [Compiled input + Net Gangster Legacy List 8],https://www.torn.com/profiles.php?XID=1265642,https://www.torn.com/loader.php?sid=attack&user2ID=1265642,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
861978,killatrone_4000,24,155,17,22,83,33,155,,2,Baldr's List 2 | Net Gangster Legacy List 1,1,,false,,155 [Compiled input + Net Gangster Legacy List 1],https://www.torn.com/profiles.php?XID=861978,https://www.torn.com/loader.php?sid=attack&user2ID=861978,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
993561,natashamarie,24,177,82,21,51,23,177,,2,Baldr's List 2 | Net Gangster Legacy List 9,9,,false,,177 [Compiled input + Net Gangster Legacy List 9],https://www.torn.com/profiles.php?XID=993561,https://www.torn.com/loader.php?sid=attack&user2ID=993561,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
475911,lordzenn,24,197,37,134,11,15,197,,2,Baldr's List 2 | Net Gangster Legacy List 5,5,,false,,197 [Compiled input + Net Gangster Legacy List 5],https://www.torn.com/profiles.php?XID=475911,https://www.torn.com/loader.php?sid=attack&user2ID=475911,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
853558,xVx-Assassin,24,207,94,29,50,34,207,,2,Baldr's List 2 | Net Gangster Legacy List 5,5,,false,,207 [Compiled input + Net Gangster Legacy List 5],https://www.torn.com/profiles.php?XID=853558,https://www.torn.com/loader.php?sid=attack&user2ID=853558,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
1199867,transvaaler,24,226,46,53,60,67,226,,2,Baldr's List 2 | Net Gangster Legacy List 4,4,,false,,226 [Compiled input + Net Gangster Legacy List 4],https://www.torn.com/profiles.php?XID=1199867,https://www.torn.com/loader.php?sid=attack&user2ID=1199867,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
556637,-SasukeUchiha-,24,235,122,45,25,43,235,,2,Baldr's List 2 | Net Gangster Legacy List 7,7,,false,,235 [Compiled input + Net Gangster Legacy List 7],https://www.torn.com/profiles.php?XID=556637,https://www.torn.com/loader.php?sid=attack&user2ID=556637,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
318410,mroq,24,279,112,30,96,41,279,,2,Baldr's List 2 | Net Gangster Legacy List 8,8,,false,,279 [Compiled input + Net Gangster Legacy List 8],https://www.torn.com/profiles.php?XID=318410,https://www.torn.com/loader.php?sid=attack&user2ID=318410,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
646007,dj95,24,285,74,55,74,82,285,,2,Baldr's List 2 | Net Gangster Legacy List 4,4,,false,,285 [Compiled input + Net Gangster Legacy List 4],https://www.torn.com/profiles.php?XID=646007,https://www.torn.com/loader.php?sid=attack&user2ID=646007,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
627612,AnnabellLee,24,293,144,35,41,73,293,,2,Baldr's List 2 | Net Gangster Legacy List 9,9,,false,,293 [Compiled input + Net Gangster Legacy List 9],https://www.torn.com/profiles.php?XID=627612,https://www.torn.com/loader.php?sid=attack&user2ID=627612,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
719349,DJJR,24,330,73,66,124,67,330,,2,Baldr's List 2 | Net Gangster Legacy List 5,5,,false,,330 [Compiled input + Net Gangster Legacy List 5],https://www.torn.com/profiles.php?XID=719349,https://www.torn.com/loader.php?sid=attack&user2ID=719349,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
969920,jackiboi2k8,24,333,137,73,92,31,333,,2,Baldr's List 2 | Net Gangster Legacy List 11,11,,false,,333 [Compiled input + Net Gangster Legacy List 11],https://www.torn.com/profiles.php?XID=969920,https://www.torn.com/loader.php?sid=attack&user2ID=969920,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
656275,JoeCool555,24,342,90,79,97,76,342,,2,Baldr's List 2 | Net Gangster Legacy List 12,12,,false,,342 [Compiled input + Net Gangster Legacy List 12],https://www.torn.com/profiles.php?XID=656275,https://www.torn.com/loader.php?sid=attack&user2ID=656275,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
178235,sidmire,24,351,190,59,47,55,351,,2,Baldr's List 2 | Net Gangster Legacy List 12,12,,false,,351 [Compiled input + Net Gangster Legacy List 12],https://www.torn.com/profiles.php?XID=178235,https://www.torn.com/loader.php?sid=attack&user2ID=178235,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
587991,silverwings19,24,363,62,20,122,159,363,,2,Baldr's List 2 | Net Gangster Legacy List 13,13,,false,,363 [Compiled input + Net Gangster Legacy List 13],https://www.torn.com/profiles.php?XID=587991,https://www.torn.com/loader.php?sid=attack&user2ID=587991,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
